gene	avg_clus3	TCGA-05-4389-01	TCGA-35-3615-01	TCGA-44-2655-01	TCGA-44-6778-01	TCGA-44-A4SS-01	TCGA-49-4488-01	TCGA-49-AAR0-01	TCGA-49-AARE-01	TCGA-4B-A93V-01	TCGA-55-6987-01	TCGA-55-7913-01	TCGA-55-8085-01	TCGA-55-A492-01	TCGA-55-A4DF-01	TCGA-73-7498-01	TCGA-78-7159-01	TCGA-97-8179-01	TCGA-97-A4M3-01	TCGA-NJ-A4YQ-01	TCGA-NJ-A55R-01	TCGA-38-4631-01	TCGA-44-3917-01	TCGA-44-4112-01	TCGA-44-7660-01	TCGA-44-7669-01	TCGA-44-7671-01	TCGA-49-6742-01	TCGA-49-AAR2-01	TCGA-50-5939-01	TCGA-53-A4EZ-01	TCGA-55-6972-01	TCGA-55-8510-01	TCGA-55-A48Y-01	TCGA-62-A46O-01	TCGA-62-A46P-01	TCGA-62-A470-01	TCGA-64-5781-01	TCGA-69-8253-01	TCGA-75-6206-01	TCGA-75-6211-01	TCGA-78-7153-01	TCGA-80-5611-01	TCGA-05-4384-01	TCGA-05-4418-01	TCGA-35-5375-01	TCGA-44-6779-01	TCGA-44-8119-01	TCGA-44-A47F-01	TCGA-49-4506-01	TCGA-49-4507-01	TCGA-49-6743-01	TCGA-49-AAR9-01	TCGA-50-5051-01	TCGA-50-5072-01	TCGA-50-5936-01	TCGA-55-6970-01	TCGA-73-4659-01	TCGA-73-A9RS-01	TCGA-78-7154-01	TCGA-78-7166-01	TCGA-86-8672-01	TCGA-86-8674-01	TCGA-J2-8194-01	TCGA-MP-A4TE-01	TCGA-05-4395-01	TCGA-53-7624-01	TCGA-55-8620-01	TCGA-78-7156-01	TCGA-78-7158-01	TCGA-78-7167-01
BPGM	0.0023693664122845775	0.0026635168210147444	0.0022520554412468466	0.001343178600112834	0.0020911475273031285	0.0013432370012934065	0.0018721408978853839	0.0017651665424096858	0.005764035125570318	0.0022374022382605	0.0016541974745013105	0.0026626833806219874	0.0017597121406753733	0.002641124498148544	0.003547824787665605	0.0022471098427710267	0.00210396980324689	0.003117353100402481	0.0018806427732925126	0.003963693256808188	0.002470728165404815	0.004285271241514171	0.0017932045820227207	0.0017834265730279095	0.003112548759009257	0.00393679307654055	0.0032225665131245785	0.0014378856770250598	0.002325243040655212	0.0026871427424360844	0.002773528853675377	0.0013445383167794527	0.001778982112418656	0.0013319028650505755	0.004004789703179193	0.002229279853579629	0.0013442226971641384	0.004241768560395232	0.0013323697514858006	0.0013328404113868975	0.0013403696847726465	0.0013408546683399529	0.0013349886584064976	0.0022370712803357847	0.0026538198384572355	0.002237207517342566	0.0017621002460581454	0.0022072359339176868	0.0013437374148934074	0.0017901842414362519	0.001345851219593299	0.003108250116930125	0.003579757318895321	0.0017874876636822835	0.0022289725173321212	0.0013454842623863835	0.0013437374148934074	0.0016972624198872634	0.004084338836172739	0.0022207768871257707	0.0035595560887211547	0.002932750924092789	0.0017888656784287211	0.0013437374148934074	0.0013437374148934074	0.002765469402154903	0.004882033787130758	0.003712836367043261	0.002689237144300265	0.0028256315499122146	0.0013430801983845516
TSHR	0.002369330460724474	0.002673687294536988	0.0022039581783636283	0.0013260924755939632	0.0021267801563638494	0.0013301745644977425	0.0018350732823064046	0.001787800169435025	0.00574499939246975	0.0022211536946596653	0.0016741146099194053	0.0026813092033815327	0.001764892080122707	0.002667068819125848	0.0035702225736009468	0.002212749373727618	0.002121515623748295	0.0031187756269614	0.0018284937323258578	0.003996451955975113	0.002552634953645357	0.004319722678083557	0.0017719629927449598	0.0017768400056471165	0.003122580838534727	0.0040060637822988115	0.0031896468194239306	0.0014160881354220618	0.0023094218819636404	0.0026653288977755807	0.0027537775230103713	0.001330136863843189	0.001784180964655733	0.001338755539980983	0.0039805884337954685	0.0022277446890821093	0.0013319639410158256	0.0043515606376960505	0.0013350667919564427	0.0013320878620523516	0.0013329688012152885	0.0013314657674353793	0.0013412692882874672	0.0022206672359205613	0.002645924933088038	0.002221563712376673	0.001766473747965851	0.0022378596239308744	0.0013321265704495898	0.0017749169097194637	0.0013293431682092403	0.0031168215315786	0.003552610660581839	0.0017432026317810356	0.0022319386413767427	0.0013282720586802064	0.0013321265704495898	0.0017378926718992582	0.004073975934622457	0.0022255127333458058	0.003557994106994589	0.0029939663372221923	0.0017771389312895753	0.0013321265704495898	0.0013321265704495898	0.002748065395988721	0.004844678990607409	0.0037587370087210116	0.0026521399680066115	0.002869619434255362	0.0013281387040705696
LPL	0.0023693109620025027	0.0026645454866091513	0.002208384347898596	0.0013249505683050858	0.002107228678043049	0.0013264463583604249	0.0018389708789487516	0.0017909701324901512	0.005739108048612824	0.0022124952075475517	0.001658645137264055	0.0026646634465220067	0.0017585850294407125	0.002658431196649091	0.003572049880685889	0.00221245045687312	0.0021016408960421867	0.003102800836837481	0.0018354529601997559	0.00398448024598677	0.0026064412437133365	0.004362676691490965	0.0017687939897204645	0.001777256092302065	0.003109559672144225	0.003988905047623573	0.003185450774507922	0.0014164057487817774	0.002305843444348071	0.002658478440186397	0.002748558734350536	0.0013276654327379395	0.0017767159538191405	0.0013328876244454045	0.003970865720514639	0.0022190346976383897	0.0013278463688030009	0.004382037859051733	0.0013314568215365026	0.0013337796775184695	0.001327926375572076	0.001327641978835242	0.001335187747476607	0.002213584410944891	0.0026496864604436078	0.00221368222784568	0.001758349055194384	0.002237186638496055	0.0013276292871844293	0.0017706993036453852	0.0013263137707479964	0.0031106465913247074	0.003543670239455317	0.001747536744824086	0.0022181161523238072	0.0013268280270892134	0.0013276292871844293	0.0017878768517415266	0.0040670432314204395	0.002220616467704527	0.0035648984639177353	0.00303043044864154	0.0017714013666950727	0.0013276292871844293	0.0013276292871844293	0.0027622900864745737	0.004835799675822696	0.003806799741147058	0.002651983604469137	0.0029153525709385173	0.001326742129694359
SOCS3	0.0023692622961176885	0.0026682613834555307	0.0022173164942635073	0.0013302260218470475	0.0021184897923116203	0.0013316282584315206	0.0018560412817785821	0.0017740395182311876	0.005760869724894068	0.002221096893935244	0.0016731032450684176	0.0026673975624710005	0.0017701938242871368	0.002664193588909037	0.00355721284346459	0.0022180243133716323	0.002116466044949619	0.003107772323591261	0.0018540811705939906	0.003996970730198056	0.0025317426164624	0.004315978162302564	0.001776702677806875	0.0017736766079553665	0.003110011021079071	0.003982647191126335	0.0032015942070162226	0.001424672438238539	0.0023115070762895857	0.002667890324778909	0.002760222151860624	0.001332274974520652	0.001779254504774658	0.0013301035725935466	0.00398369071735762	0.002224002302753776	0.001332123664968245	0.004321244870570043	0.0013332913013990725	0.0013330840137360824	0.0013329407130428178	0.001332999233289062	0.001337511617970775	0.0022208559660613397	0.00265653724445749	0.0022204171118363337	0.0017700608472899766	0.0022207013613939628	0.0013328262754501955	0.0017774270860120714	0.0013317050100634168	0.00311569067283215	0.003554222798775174	0.00176229799331105	0.002225805826004911	0.0013323532437768287	0.0013328262754501955	0.0017376452546046714	0.0040891970753000224	0.0022223858615964803	0.0035521726282140976	0.0029755615006009798	0.001777209142513247	0.0013328262754501955	0.0013328262754501955	0.002752149176124337	0.0048673302363166525	0.0037583384499776202	0.0026624002800029875	0.002869091607806281	0.0013329482736194375
TNF	0.002369236904369863	0.00266554655894115	0.002216100126251174	0.0013295596424094539	0.0021256333167135838	0.0013304541431073285	0.0018574298277391449	0.0017734557613376058	0.005759344078550875	0.002218513919576416	0.0016804585138926458	0.00266526989158081	0.0017722108290336325	0.0026639643884023307	0.0035545253450561523	0.0022170963648904234	0.0021236790176567166	0.0031055324825253546	0.0018554704181203282	0.003995160693234948	0.002533643614430744	0.004315431128988404	0.0017748155822262305	0.001774557763953849	0.003108119427526651	0.003992038759688813	0.0032008652717914585	0.0014264501083151606	0.00231329746310731	0.0026658751926911307	0.002760098329233528	0.0013314627723067564	0.0017776778232346739	0.0013304826208144756	0.003981619488804858	0.00222169715562945	0.0013313441899272154	0.0043191736797945045	0.0013327354006477678	0.0013314006044807033	0.001331447991043801	0.0013320115561414778	0.0013366484701667475	0.0022196631939616967	0.002658303974652429	0.002218778214998725	0.0017715205315857355	0.002219550227305727	0.0013311315892832352	0.0017757315089432612	0.0013304045081420105	0.0031109903609462144	0.0035511731416013235	0.0017610122509879554	0.002222673763723307	0.0013309338076607053	0.0013311315892832352	0.001742120922358428	0.00409131498137675	0.002219670025961842	0.0035505855959603663	0.002977610834610509	0.0017755688187521962	0.0013311315892832352	0.0013311315892832352	0.0027542042886892788	0.004866056532323532	0.00376928891604691	0.0026600913413932065	0.0028812164477577005	0.0013312930450518974
A2M	0.002369174817243959	0.0026727354224147363	0.002213173052557886	0.0013284686897823506	0.002127128330081164	0.001330209803223098	0.001842983508018916	0.0017887462586502806	0.005743268024362719	0.002219479195558823	0.0016785929219928538	0.0026684997964227077	0.0017627416294970972	0.0026585374720504325	0.0035727431129125736	0.0022160774589432947	0.002122416461519882	0.0031081291063420674	0.0018409345672323679	0.00399383471592944	0.0025497934393652233	0.004317702785889187	0.0017740292477416032	0.0017746722540758512	0.003113173098668417	0.004001142751061433	0.003194151678586445	0.0014189762978029346	0.002307015466657911	0.002667005170594154	0.002753714361291484	0.0013309289047019376	0.001781299137647695	0.0013318754950513525	0.003976328945464323	0.0022253882657560274	0.0013321613655438071	0.004328363572450765	0.0013326956720196381	0.0013374224723686186	0.0013317559201103304	0.0013316067647499495	0.0013391800387593394	0.002219450318285593	0.002652872902080809	0.0022189453281819143	0.001763185228789531	0.002235257284653089	0.0013320583187401308	0.0017752902778217488	0.0013309680094039226	0.0031134352224056502	0.003551907143104738	0.0017524665943223535	0.0022260465884231238	0.0013302792218055422	0.0013320583187401308	0.001736662309631708	0.004076718923969661	0.002226731629194648	0.003564090119099235	0.0029795579675968146	0.0017755972455458613	0.0013320583187401308	0.0013320583187401308	0.002759549173609822	0.004848269286488601	0.003770926693149687	0.002659072988329832	0.0028769121023678487	0.0013307287400037833
ADH5	0.0023691336541963874	0.002659754938034775	0.0022489196805773578	0.0013422553965728766	0.002085482113052593	0.0013418140217452974	0.0018751981047730316	0.0017758997435002254	0.005767509703462814	0.0022337016271031396	0.0016496980056239204	0.002657695783684003	0.0017615508365284177	0.002642833251896653	0.0035598304380959796	0.00224304164858082	0.0020945963552397267	0.0031116818064267685	0.0018821287974549504	0.003966476784827669	0.0024852844183239336	0.004286318502333789	0.0017912830512361094	0.0017802073862698594	0.003108951331721968	0.003943888279933134	0.00322203758609802	0.0014397688235008874	0.0023240478862763467	0.0026835679701273144	0.002774136462835084	0.0013424961389048313	0.001778153977701614	0.0013285829361522198	0.004001066481759511	0.002225888516047825	0.0013408441469598552	0.0042441797278785455	0.0013330392788785483	0.0013319853850342392	0.001339145029855026	0.001338735806124593	0.0013361638494705224	0.002233667691809862	0.0026551589066647423	0.002235411118449518	0.0017629086498303923	0.0022171840896611176	0.0013410675079657693	0.001787872715435726	0.001342665386736556	0.003108485869643569	0.0035756209493745896	0.0017871414994265426	0.002226071771920053	0.0013444842738409891	0.0013410675079657693	0.0017015650444126207	0.004087682691394011	0.0022190394260896565	0.003568948426422639	0.0029321361358011677	0.0017870922754206595	0.0013410675079657693	0.0013410675079657693	0.0027786955836776183	0.004881977846858949	0.003710033936536196	0.0026866589672845426	0.002822757719209294	0.0013419827753782573
STAT4	0.002369113781737008	0.0026668828906970627	0.002218060904999433	0.001330980971400577	0.0021209633475850072	0.0013319547838792356	0.0018581433277603879	0.0017713317147030657	0.00576087382826239	0.0022211487728721687	0.0016768321384179813	0.002665520236632743	0.0017731783686302125	0.002664961134071957	0.0035538057102630686	0.0022177305391723337	0.002119960735046812	0.003106194832555048	0.0018571215345384612	0.003998179980015215	0.00252297710077428	0.004310114156699943	0.0017774545021478926	0.0017722812402592848	0.003107973374917573	0.003985157130920583	0.0032060526255465213	0.0014284905573676895	0.0023142836259652452	0.0026685379816240827	0.002764140996905885	0.0013325751755639329	0.0017781991346664965	0.0013286924614294435	0.003980518827225397	0.0022231938056092053	0.0013320112957402198	0.004311977066122343	0.001332159251768532	0.0013319661439070252	0.0013330367072078367	0.0013328833479873089	0.0013368533176429805	0.002221190250961813	0.002658284120135326	0.002220507688672084	0.0017731409598553296	0.0022173125235907688	0.001332584922584646	0.0017774776878700573	0.0013320380997080704	0.003114690698054878	0.003554060910192128	0.001760815586041518	0.002225694752908589	0.0013322824189751599	0.001332584922584646	0.0017364775048579393	0.004096348474776057	0.0022216452203048785	0.003549002623069368	0.0029692109665465038	0.0017765917946335093	0.001332584922584646	0.001332584922584646	0.002753871742978832	0.004869732816124846	0.0037570638903255595	0.0026641936909162114	0.0028676932099227594	0.0013329418203269136
TNFRSF12A	0.002369089608950528	0.002675826106396313	0.002221553905928255	0.0013316280517247866	0.0021165981414530506	0.0013342739552587655	0.001850105160388314	0.0017795466309962636	0.005757721582571486	0.0022247880405188744	0.0016713345935042323	0.0026716975996272287	0.0017660303223154235	0.0026578175294506754	0.003568676740061892	0.002220558778752755	0.002113472419517521	0.0031131132650353195	0.0018501255474190016	0.003998693498969071	0.00251417812713176	0.004300141539845789	0.0017798801262019278	0.0017795793939901414	0.00311790694884896	0.0039809702873247	0.003200363035243903	0.00142006839842578	0.00231104499098738	0.002673590080081155	0.0027582113880015896	0.0013333687658405257	0.0017822485435186075	0.0013350067347703	0.003989837176660325	0.002227773863884748	0.0013349360519320358	0.004304357590840221	0.001334422274678289	0.0013402577391391564	0.0013353723288060337	0.0013356288815120807	0.001341025216666269	0.002223699103094581	0.0026571323248097637	0.0022232173332796287	0.0017655591377821265	0.002225052428264394	0.0013349491317018096	0.001778867940622118	0.0013343805302569044	0.0031173114611134623	0.0035607124324499406	0.0017640832133367461	0.002229732355364264	0.0013347942103908554	0.0013349491317018096	0.0017108633535654382	0.004082730288719643	0.0022309159598991146	0.0035592969186182366	0.002956683082677827	0.0017786262670532848	0.0013349491317018096	0.0013349491317018096	0.0027537647023204593	0.004865169596666624	0.0037413078131691116	0.0026680456336847843	0.002845403220491549	0.0013353954378779855
RHOH	0.0023690866007300003	0.0026761991236439555	0.0022210568160117073	0.0013329474665311892	0.0021105207873865573	0.0013334663058820096	0.0018570241449213788	0.0017697356780568406	0.00575984328435628	0.0022240237047974924	0.001665954705643425	0.002668069103600281	0.0017686536693788913	0.002660443256988665	0.003554670315447857	0.00222116812441533	0.002110898465681291	0.00310891569700555	0.0018556279671786172	0.004002949718882857	0.0025156254969161697	0.004309563376228271	0.0017793612393641137	0.0017732241409948875	0.003110239692140465	0.003970675748435907	0.0032077517622292645	0.0014272738686726388	0.002313394305131963	0.0026715219944679182	0.0027643979941222073	0.0013345465300473064	0.0017797925052675356	0.001329503511227995	0.0039847077687277365	0.0022267068825443897	0.0013334607626860498	0.004306768791535038	0.00133305735743106	0.0013389825613525838	0.0013343895631043913	0.0013344598090414882	0.0013384410231538485	0.0022235962026467392	0.002661497474051973	0.0022232285990417665	0.001768899071718488	0.0022178040814121763	0.001334407303705435	0.0017801757988449446	0.0013338079448424547	0.003117361804430734	0.0035595563186028275	0.0017630184107220554	0.0022293926241538226	0.0013344102087588098	0.001334407303705435	0.0017278969593448315	0.004093469016513191	0.0022290608832843234	0.0035509622554176705	0.002964135382343025	0.0017795917130608266	0.001334407303705435	0.001334407303705435	0.002750255687671808	0.004870610534510499	0.0037456566136672147	0.002668416527405213	0.002849980197385654	0.0013356335058137966
TNFRSF10B	0.002369065446308283	0.0026654967810509304	0.002224407238870658	0.001333542799502058	0.0021179675867612113	0.001336019075984914	0.001859535231882113	0.00177074672114593	0.005757284737046006	0.0022249813230289287	0.0016756478990397506	0.002663062657164789	0.001771396601334188	0.0026574267263040087	0.0035519108798613744	0.002221976143034981	0.0021181892838584267	0.0031094866530774977	0.001862837565948098	0.003988830694183396	0.0025141592323326737	0.004305684105127453	0.0017817295000596516	0.0017741275206689246	0.0031101961070815727	0.003974345818812224	0.003205461307035654	0.0014285752549882695	0.002315597292245938	0.0026723836034762785	0.002764078395684732	0.0013347047280714262	0.0017791678378633452	0.0013302246620693053	0.0039865616919675965	0.0022214574702680945	0.0013351174240805927	0.00429858759204201	0.001332295504336833	0.001333688640639526	0.0013362850140785087	0.0013353432019935119	0.0013355617068126328	0.002224581914693605	0.0026558213918221264	0.002224329549348275	0.001771357104497643	0.0022117781727862412	0.0013351625268041975	0.0017792281513735113	0.0013370859994583483	0.0031106783340511227	0.003558660875542299	0.0017676513213983449	0.0022237822851396303	0.0013357709148742894	0.0013351625268041975	0.001729603919685035	0.004086897729403238	0.002223226860012422	0.003547482687659557	0.002966183767558209	0.00177866843223185	0.0013351625268041975	0.0013351625268041975	0.0027536164893797372	0.004870240503864584	0.0037533422003337476	0.002668543163863667	0.002863609452998332	0.0013357097015711849
